SiteID,ShortName,Name,XPos,YPos,Latitude_N,Longitude_E
0,1,Larymna,0.469547325,0.169135802,38.567348,23.281349
1,2,Ay.Ionnis,0.435802469,0.200411523,38.50249,23.25932
2,3,Meg.Katavothra,0.459670782,0.206995885,38.50143,23.30234
3,4,Ay.Marina,0.426748971,0.220164609,38.48208,23.20793
4,5,Kopai,0.404526749,0.217695473,38.501525,23.163285
5,6,Olmous,0.380658436,0.232510288,38.46783,23.13034
6,7,Akraiphnion,0.441563786,0.235802469,38.45,23.216667
7,8,Aspledon,0.338683128,0.203703704,38.540995,22.992716
8,9,Orchomenos,0.295061728,0.218518519,38.483333,22.983333
9,10,Lebedea,0.255555556,0.244032922,38.433333,22.866667
10,11,Anthedon,0.566666667,0.214403292,38.483333,23.45
11,12,Schoinos,0.477777778,0.251440329,38.40517,23.31436
12,13,Hyria,0.625925926,0.23909465,38.45197,23.56704
13,14,Aulis,0.636625514,0.25473251,38.4,23.6
14,15,Mykalessos,0.602880658,0.258847737,38.41672,23.519602
15,16,Glisas,0.533744856,0.277777778,38.378178,23.390503
16,17,Medeon,0.411111111,0.279423868,38.391084,23.177815
17,18,Onchestos,0.396296296,0.296707819,38.373269,23.150267
18,19,Haliartos,0.373251029,0.287654321,38.380377,23.09843833
19,20,Askra,0.365843621,0.323868313,38.328222,23.075384
20,21,Itonion,0.288477366,0.287654321,38.4049,22.96005
21,22,Alalkomenai,0.309876543,0.28600823,38.41,22.986
22,23,Koroneia,0.289300412,0.3,38.35,22.966667
23,24,Kabirion,0.455555556,0.319753086,38.328554,23.23973467
24,25,Thebes,0.487654321,0.319753086,38.32872,23.32191
25,26,Potniai,0.489300412,0.337860082,38.29991,23.311633
26,27,Eleon,0.577366255,0.300823045,38.35202,23.48516
27,28,Dramesi,0.656378601,0.281893004,38.37759,23.6297
28,29,Tanagra,0.640740741,0.323868313,38.316667,23.533333
29,30,Thespiai,0.405349794,0.349382716,38.295831,23.1528615
30,31,Eutresis,0.434156379,0.351851852,38.268249,23.20466
31,32,Khorsia,0.262962963,0.370781893,38.25611,22.90185
32,33,Thisbe,0.300823045,0.363374486,38.266667,22.966667
33,34,Siphai,0.351851852,0.405349794,38.181242,23.036561
34,35,Kreusis,0.3781893,0.39382716,38.208277,23.112105
35,36,Plataia,0.466255144,0.388888889,38.215556,23.266944
36,37,Hysiai,0.511522634,0.387242798,38.217217,23.344419
37,38,Erythrai,0.553497942,0.374074074,38.125,23.375
38,39,Skolos,0.571604938,0.353497942,38.309378,23.38353
39,40,Khalkis,0.645679012,0.234156379,38.45506,23.60215
40,41,Lefkandi,0.693415638,0.258024691,38.4125,23.675278
41,42,Eretria,0.746090535,0.269547325,38.39185,23.79552
42,43,Pagai,0.419341564,0.477777778,38.084923,23.197116
43,44,Tripodiscos,0.466255144,0.521399177,37.99237,23.25187
44,45,Megara,0.509876543,0.519753086,38,23.333333
45,46,Nisaia,0.522222222,0.535390947,37.974359,23.362766
46,47,Oropos,0.752674897,0.316460905,38.3194635,23.7899985
47,48,Marathon,0.852263374,0.440740741,38.15,23.95
48,49,Kephisia,0.772427984,0.47037037,38.085115,23.820645
49,50,Menidi,0.725514403,0.476131687,38.083333,23.733333
50,51,Loissia,0.697530864,0.463786008,38.08599,23.69991
51,52,Koukouvaones,0.738683128,0.467901235,38.08768,23.75295
52,53,Draphi,0.836625514,0.501646091,38.0343,23.92238
53,54,Spata,0.801234568,0.544444444,37.96464,23.90707
54,55,Brauron,0.856378601,0.566666667,37.926111,23.993611
55,56,Markopoulo,0.841563786,0.574074074,37.883333,23.933333
56,57,Koropi,0.800411523,0.579835391,37.90114,23.87265
57,58,Merenda,0.8218107,0.593004115,37.85,23.966666
58,59,Kalyvia,0.819341564,0.622633745,37.833333,23.916667
59,60,Keratea,0.867078189,0.639917695,37.80852,23.97718
60,61,Kaki_Thalassa,0.9,0.658024691,37.837,24.04606
61,62,Thorikos,0.885185185,0.681069959,37.7381,24.0536
62,63,Anavysos,0.834979424,0.692592593,37.72646,23.94538
63,64,Vouliagmeni,0.741975309,0.63909465,37.810031,23.773636
64,65,Vari,0.763374486,0.628395062,37.829758,23.806091
65,66,Aliki,0.728806584,0.606995885,37.8613,23.75209
66,67,Trachones,0.719753086,0.574897119,37.90112781,23.72476144
67,68,Phaleron,0.695884774,0.565020576,37.937309,23.706248
68,69,Kokkinia,0.658024691,0.541975309,37.966667,23.633333
69,70,Athens,0.716460905,0.532098765,37.97153,23.72573
70,71,Kallithea,0.707407407,0.541975309,37.95589,23.70209
71,72,Aigelaos,0.673662551,0.509876543,38.01469,23.6594
72,73,Eleusis,0.616872428,0.492592593,38.03876,23.54026
73,74,Akraia,0.258024691,0.502469136,38.028056,22.8525
74,75,Perakhora,0.31399177,0.508230453,38.02977,22.94872
75,76,Loutraki,0.324691358,0.535390947,37.975,22.976667
76,77,Krommyon,0.40617284,0.567489712,37.95001,23.116657
77,78,Kromna,0.309876543,0.582304527,37.90479,22.9482
78,79,Isthmia,0.334567901,0.574897119,37.915927,22.993169
79,80,Lekhaion,0.277777778,0.566666667,37.93133,22.89293
80,81,Ay.Gerasimos,0.261316872,0.564197531,37.9358,22.86014
81,82,Korinth,0.273662551,0.584773663,37.90662,22.88168
82,83,Kenchraia,0.337037037,0.588065844,37.89056,23.0009
83,84,Solygeia,0.325514403,0.615226337,37.843712,22.966599
84,85,Athikia,0.300823045,0.640740741,37.816667,22.933333
85,86,Philious,0.135390947,0.624279835,37.83337,22.61604
86,87,Nemea,0.179012346,0.639917695,37.808904,22.7108171
87,88,Kleonai,0.216872428,0.634156379,37.8114175,22.774295
88,89,Tenea,0.259670782,0.651440329,37.798572,22.834379
89,90,Zygouries,0.231687243,0.648971193,37.803,22.78015
90,91,Sch.Melissi,0.142798354,0.719753086,37.70663,22.61878
91,92,Orneai,0.1,0.664609053,37.717853,22.547276
92,93,Hysiai,0.110699588,0.830864198,37.510211,22.578143
93,94,Kenkhraia,0.13127572,0.808641975,37.5526,22.60694
94,95,Mykenai,0.206995885,0.688477366,37.730792,22.756382
95,96,Berbati,0.234979424,0.697530864,37.72511,22.79711
96,97,Prosymnia,0.211934156,0.707407407,37.70555,22.76298
97,98,Argive_Heraion,0.218518519,0.717283951,37.691944,22.774722
98,99,Dendra,0.251440329,0.740329218,37.65706,22.82525
99,100,Pronaia,0.233333333,0.788065844,37.57682,22.79954
100,101,Argos,0.193004115,0.744444444,37.63092,22.71955
101,102,Kephalari,0.16090535,0.766666667,37.59736,22.69123
102,103,Magoula,0.177366255,0.774074074,37.5931,22.70769
103,104,Tiryns,0.234979424,0.774897119,37.59952,22.79959
104,105,Prof.Elias,0.251440329,0.768312757,37.60818,22.8192
105,106,Nauplia,0.229218107,0.794650206,37.568123,22.808706
106,107,Lerna,0.186419753,0.806995885,37.549967,22.716638
107,108,Asine,0.267901235,0.817695473,37.54419,22.86462
108,109,Sikyon,0.190534979,0.536213992,37.98222,22.72444
