SiteNo,Name,Period,Type,Easting,Northing,Elevation,Area,Height,DistToRiver
LJ-A,Wila Chute-:LJ29,Late Intermediate,habitation,655991,8030747,3710,58698,,
LJ-B,Chuquina-LJ17,Wankarani,habitation,663941,8031830,3710,16000,5,1.6
LJ-C,San Andres-LJ15,Wankarani,habitation,663586,8033484,3725,2500,3,0.6
LJ-D,La Barca-LJ16,Wankarani,habitation,663140,8035675,3710,7129,3,0.6
LJ-E,Chaquena-LJ28,Late Intermediate,habitation,661350,8030869,3710,21179,,
LJ-F,Husurana/Chapi Kollu-LJ14,Late Intermediate,habitation,663548,8033588,3740,20000,,
LJ-G,Pukara Uno-LJ1,Wankarani,habitation,658945,8035435,3720,7918,2.5,2.5
LJ-H,Pukara Pukara-LJ4,Wankarani,habitation,656937,8035534,3730,8033,3,4.6
LJ-I,Pusno-LJ18,Wankarani,habitation,654137,8040773,3720,5837,2,5
LJ-J,Jachakala-LJ2,Tiwanaku,habitation,658651,8035969,3720,67200,,
LJ-K,La Joya Taller-LJ0,Late Intermediate,habitation,659500,8034000,3715,17683,,
LJ-L,Pukara Uno Oeste-LJ12,Late Intermediate,habitation,658428,8035691,3730,21000,,
LJ-M,Cerro Isahuara-LJ6,Late Intermediate,habitation,658085,8035933,3830,4500,,
LJ-N,Ladera Norte-LJ-11,Late Intermediate,habitation,657783,8035934,3735,6100,,
LJ-O,LJ-5,Late Intermediate,habitation,657702,8035782,3735,5600,,
LJ-P,LJ-3,Tiwanaku,habitation,657990,8036601,3720,11000,,
LJ-Q,LJ-21,Tiwanaku,habitation,659306,8036314,3720,19963,,
LJ-R,Ladera Sur 2-LJ-10,Late Intermediate,habitation,657163,8033292,3750,1500,,
LJ-S,LJ-9,Late Intermediate,habitation,657365,8033318,3790,3700,,
LJ-T,Ladera Sur 1-LJ-8,Late Intermediate,habitation,658152,8033227,3745,2000,,
LJ-U,LJ-7,Late Intermediate,habitation,658337,8033453,3750,2000,,
LJ-V,LJ-19a,Tiwanaku,ceremonial,657688,8034394,4160,5000,,
LJ-W,LJ-19b,Inca,ceremonial,657688,8034394,4160,5000,,
LJ-13,LJ-13,Late Intermediate,habitation,660330,8032700,3730,3300,,
LJ-30,Quiviri Sur,Late Intermediate,habitation,663265,8034668,3735,963,,
LJ-31,Quiviri Norte,Late Intermediate,habitation,663293,8035084,3735,7803,,
LJ-32,Quiviri Crucero,Late Intermediate,habitation,663233,8035546,3720,1963,,
LJ-33,Titina,Late Intermediate,habitation,661566,8032481,3755,7668,,
LJ-34,Sehuencani Norte,Late Intermediate,habitation,660413,8032836,3710,2827,,
LJ-35,Sehuencani Sur,Late Intermediate,habitation,660335,8032623,3710,1257,,
LJ-36,Llallavi,Wankarani,habitation,661135,8033031,3740,7426,3,2.2
LJ-37,Churu Pampa,Late Intermediate,habitation,663965,8033996,3725,2383,,
LJ-38,Jankho Soreruni,Late Intermediate,habitation,661456,8035195,3720,1257,,
LJ-39,Achacana Alta,Late Intermediate,habitation,662143,8032740,3760,707,,
LJ-40,Achacana Este,Late Intermediate,habitation,662275,8032710,3745,1662,,
LJ-41,Kisca Kara,Late Intermediate,habitation,654030,8025709,3215,3848,,
LJ-42,Jiskha,Late Intermediate,habitation,654100,8025873,3215,3848,,
LJ-43A,Chapi Khollu,Late Intermediate,habitation,658785,8032954,3720,707,,
LJ-43B,Chapi Khollu,Late Intermediate,habitation,658825,8032964,3720,707,,
LJ-43C,Chapi Khollu,Late Intermediate,habitation,658885,8032978,3720,707,,
LJ-44,Quimsa Chata a,Late Intermediate,habitation,648133,8031029,3720,1963,,
LJ-45,Quimsa Chata b,Late Intermediate,habitation,648850,8030807,3720,1963,,
LJ-46,Condoriri,Late Intermediate,habitation,648603,8030124,3715,17671,,
LJ-47,Llallagua Este,Late Intermediate,habitation,645329,8035732,3720,1074,,
LJ-48,Llallagua Pampa,Late Intermediate,habitation,643439,8034381,3710,6008,,
LJ-49,Llallagua Norte,Late Intermediate,habitation,645171,8036022,3720,1963,,
LJ-50,Llallagua Sur,Late Intermediate,habitation,645316,8035251,3720,1963,,
LJ-51,Cruzani Chullpa,Late Intermediate,chullpa,648236,8037167,3710,1963,,
LJ-52,Isahuara Chullpa,Late Intermediate,chullpa,657091,8036080,3715,1000,,
LJ-53,Isahuara Sur,Late Intermediate,habitation,657752,8035540,3750,1963,,
LJ-54,LJ-54,Late Intermediate,habitation,657365,8033151,3750,1963,,
LJ-55,Alkipata,Tiwanaku,habitation,656190,8034324,3720,7500,,
LJ-56,LJ-56,Late Intermediate,habitation,658814,8035209,3735,2827,,
LJ-57,Machaj Norte,Late Intermediate,habitation,644531,8034218,3720,1963,,
LJ-58,Machaj Sur,Late Intermediate,habitation,644643,8034051,3720,314,,
LJ-59,Machaj Pampa,Late Intermediate,habitation,645106,8033539,3720,707,,
LJ-60,Moya,Late Intermediate,habitation,653553,8030921,3720,4418,,
LJ-61,Lagunillas,Late Intermediate,habitation,653039,8030587,3720,17671,,
LJ-62,Chullpallita Norte,Late Intermediate,habitation,645147,8032211,3720,491,,
LJ-63,Chullpallita Pampa,Late Intermediate,habitation,645605,8030586,3720,254,,
LJ-64,Wichu Pampa,Late Intermediate,habitation,647912,8028523,3720,59396,,
LJ-65,Quisca,Late Intermediate,habitation,650009,8028221,3720,1963,,
LJ-66A,Rosapata Pampa,Late Intermediate,habitation,654444,8032312,3720,400000,,
LJ-66B,Rosapata Pampa,Late Intermediate,chullpa,654444,8032312,3720,1963,,
LJ-67A,Cruzani Pampa,Late Intermediate,habitation,649146,8037698,3720,17671,,
LJ-67B,Cruzani Pampa,Late Intermediate,chullpa,649146,8037698,3720,1963,,
LJ-68,Challa Jahuira Pampa,Late Intermediate,habitation,650642,8037221,3720,17671,,
LJ-69,Challa Jahuira Chullpa,Late Intermediate,chullpa,650885,8037176,3720,314,,
LJ-70,Usnayo Norte,Late Intermediate,habitation,651750,8036765,3720,707,,
LJ-71A,Pamparullo,Late Intermediate,habitation,654648,8037697,3720,12341,,
LJ-71B,Pamparullo,Late Intermediate,chullpa,654648,8037697,3720,1963,,
LJ-72,Pamparullo Este,Late Intermediate,habitation,654766,8038240,3720,7853,,
LJ-73,Wichu Piti,Late Intermediate,habitation,651342,8038620,3720,707,,
LJ-74,Phusa Khollu,Late Intermediate,point,656225,8040194,3720,1,,
LJ-75,Grande Pampa,Late Intermediate,habitation,655056,8025212,3720,1963,,
LJ-76,Quiso Khollu,Late Intermediate,habitation,655056,8027847,3720,1257,,
LJ-77,LJ-77,Late Intermediate,point,654705,8028725,3720,1,,
LJ-78,LJ-78,Late Intermediate,point,658083,8031320,3720,1,,
LJ-79,LJ-79,Late Intermediate,point,657947,8029642,3720,1,,
LJ-80,Wila Chute Chullpa,Late Intermediate,chullpa,658475,8032320,3720,100,,
LJ-81,Akipata Norte,Late Intermediate,habitation,653190,8034433,3720,491,,
LJ-82,Akipata Pampa,Late Intermediate,habitation,653095,8034331,3720,491,,
LJ-83,Akipata Sur,Late Intermediate,habitation,653312,8033873,3720,491,,
LJ-84,Wichunuza,Late Intermediate,habitation,654255,8033710,3720,100,,
LJ-85,Pamparullo Pampa,Late Intermediate,habitation,657061,8038438,3720,707,,
LJ-86,Usnayo,Late Intermediate,agricultural,654170,8036626,3720,100,,
RK-1,Challa Alta,Wankarani,habitation,614651,8029776,3860,14300,,0.7
RK-2,Vista del Rio,Modern,habitation,614708,8030881,3810,1963,,
RK-3,Challa Pampa,Late Intermediate,habitation,614727,8030243,3820,7854,,
RK-4,Copacabana,Late Intermediate,habitation,614508,8029566,3850,1963,,
RK-5,Jaruma,Late Intermediate,chullpa,621026,8026036,3760,1963,,
RK-6,Jayun,Late Intermediate,chullpa,626899,8021467,3840,5027,,
RK-7,Calchi Chullpa,Late Intermediate,chullpa,628944,8020767,3840,17671,,
RK-8,Facila Sur,Late Intermediate,agricultural,615227,8029507,3845,1963,,
RK-9,Facila Norte,Late Intermediate,agricultural,615271,8029507,3845,1963,,
RK-10,Churimicaya,Late Intermediate,habitation,615673,8030125,3830,1963,,
RK-11,Alka Alka,Late Intermediate,habitation,616164,8029423,3810,1963,,
RK-12,Sahuay Chullpa,Late Intermediate,chullpa,625883,8021357,0,1963,,
RK-13,Huaycarana Chullpa,Late Intermediate,chullpa,629438,8020727,0,1963,,
RK-14,Jaltaya,Late Intermediate,habitation,616102,8028172,3850,1963,,
RK-15,Musuma,Late Intermediate,agricultural,615929,8028405,3840,1963,,
RK-16,Asunta,Late Intermediate,agricultural,617580,8031283,3755,1963,,
RK-17,Khala Uma-Kella Kellani,Wankarani,habitation,621381,8029504,3760,8899,2.5,0.9
RK-18,Lupi Khollu,Pacajes,habitation,619393,8028216,3785,12004,,
RK-19,Cajetina,Wankarani,habitation,620222,8024609,3785,11616,,4.1
RK-20,Takhaua Alta,Late Intermediate,habitation,618585,8032618,3790,707,,
RK-21,Takhaua,Late Intermediate,habitation,617819,8032244,3770,1963,,
RK-22,Jalajahuira,Late Intermediate,habitation,618180,8032314,3770,1963,,
RK-23,Jarkhaquiri Pata,Tiwanaku,habitation,620620,8030869,3765,707,,
RK-24,Huayllani,Pacajes,habitation,610058,8031479,3890,2827,,
RK-25,Chusicani,Late Intermediate,habitation,613202,8030619,3820,1963,,
RK-26,Huayllamarca,Wankarani,habitation,611396,8027514,3920,21430,,0.4
RK-27,San Antonio,Pacajes,habitation,613191,8028718,3835,11966,,
RK-28,Kaylla Sirca,Late Intermediate,agricultural,623150,8027570,3760,491,,
RK-29,Ako Akoni,Late Intermediate,habitation,623452,8027083,3740,1963,,
RK-30,San Felipe,Late Intermediate,habitation,621847,8029174,3750,314,,
RK-31,Khala Uma Sur,Late Intermediate,habitation,620303,8030532,3750,79,,
RK-32,Khala Uma Norte,Late Intermediate,habitation,620180,8030531,3760,600,,
RK-33,Khala Uma Alta,Late Intermediate,habitation,620004,8030172,3775,200,,
RK-34,Churu Tunupa,Late Intermediate,habitation,619448,8030550,3770,314,,
RK-35,Calle Jokho,Late Intermediate,agricultural,630182,8031612,3720,79,,
RK-36,Papel Pampa,Late Intermediate,habitation,632238,8032197,3720,177,,
RK-37,Jakke Joyohata,Late Intermediate,habitation,634800,8032282,3720,79,,
RK-38,Thola Tranca,Late Intermediate,habitation,634204,8029935,3720,79,,
RK-39,Larkha Pata,Late Intermediate,habitation,635411,8028689,3720,707,,
RK-40,Jayohata Pampa,Late Intermediate,habitation,633130,8030315,3720,2827,,
RK-41,Huari Pampa,Late Intermediate,habitation,639888,8030365,3720,79,,
RK-42,Lupi Sirca,Late Intermediate,habitation,640422,8029902,3720,1,,
B-1,Jallahuana,Wankarani,habitation,668502,8030384,3740,19371,5,1.5
B-2,Pukara de Belen,Wankarani,habitation,675100,8030700,3740,17671,5.5,8.4
B-3,Chillcani,Wankarani,habitation,678437,8031634,3740,12306,3,11.8
B-4,Toluma,Wankarani,habitation,682020,8028099,3755,7409,,16
B-5,Sasanka,Wankarani,habitation,679326,8022997,3720,5134,2.5,10
B-6,Kella-Kollu,Wankarani,habitation,671268,8026584,3740,13191,6,2.4
B-7,Jaquesana,Wankarani,habitation,681138,8031100,3760,14606,3,14.4
