Key,Item Type,Publication Title,Publication Year,Authors
FUV8A7JK,journalArticle,Archaeological Review from Cambridge,2014,"Stoner, Jo"
C7MRVHWA,bookSection,Network analysis in archaeology. New approaches to regional interaction,2013,"Isaksen, Leif"
3EG6T4P6,journalArticle,American Antiquity,1991,"Peregrine, Peter"
I3UPKTTM,journalArticle,Antiquity+,2014,"Leidwanger, Justin; Knappett, Carl; Arnaud, Pascal; Arthur, Paul; Blake, Emma; Broodbank, Cyprian; Brughmans, Tom; Evans, Tim; Graham, Shawn; Greene, Elizabeth S; Kowalzig, Barbara; Mills, Barbara; Rivers, Ray; Tartaron, Thomas F; Noort, Robert Van De"
I3UPKTTM,journalArticle,Antiquity+,2014,"Leidwanger, Justin; Knappett, Carl; Arnaud, Pascal; Arthur, Paul; Blake, Emma; Broodbank, Cyprian; Brughmans, Tom; Evans, Tim; Graham, Shawn; Greene, Elizabeth S; Kowalzig, Barbara; Mills, Barbara; Rivers, Ray; Tartaron, Thomas F; Noort, Robert Van De"
I3UPKTTM,journalArticle,Antiquity+,2014,"Leidwanger, Justin; Knappett, Carl; Arnaud, Pascal; Arthur, Paul; Blake, Emma; Broodbank, Cyprian; Brughmans, Tom; Evans, Tim; Graham, Shawn; Greene, Elizabeth S; Kowalzig, Barbara; Mills, Barbara; Rivers, Ray; Tartaron, Thomas F; Noort, Robert Van De"
I3UPKTTM,journalArticle,Antiquity+,2014,"Leidwanger, Justin; Knappett, Carl; Arnaud, Pascal; Arthur, Paul; Blake, Emma; Broodbank, Cyprian; Brughmans, Tom; Evans, Tim; Graham, Shawn; Greene, Elizabeth S; Kowalzig, Barbara; Mills, Barbara; Rivers, Ray; Tartaron, Thomas F; Noort, Robert Van De"
I3UPKTTM,journalArticle,Antiquity+,2014,"Leidwanger, Justin; Knappett, Carl; Arnaud, Pascal; Arthur, Paul; Blake, Emma; Broodbank, Cyprian; Brughmans, Tom; Evans, Tim; Graham, Shawn; Greene, Elizabeth S; Kowalzig, Barbara; Mills, Barbara; Rivers, Ray; Tartaron, Thomas F; Noort, Robert Van De"
I3UPKTTM,journalArticle,Antiquity+,2014,"Leidwanger, Justin; Knappett, Carl; Arnaud, Pascal; Arthur, Paul; Blake, Emma; Broodbank, Cyprian; Brughmans, Tom; Evans, Tim; Graham, Shawn; Greene, Elizabeth S; Kowalzig, Barbara; Mills, Barbara; Rivers, Ray; Tartaron, Thomas F; Noort, Robert Van De"
I3UPKTTM,journalArticle,Antiquity+,2014,"Leidwanger, Justin; Knappett, Carl; Arnaud, Pascal; Arthur, Paul; Blake, Emma; Broodbank, Cyprian; Brughmans, Tom; Evans, Tim; Graham, Shawn; Greene, Elizabeth S; Kowalzig, Barbara; Mills, Barbara; Rivers, Ray; Tartaron, Thomas F; Noort, Robert Van De"
I3UPKTTM,journalArticle,Antiquity+,2014,"Leidwanger, Justin; Knappett, Carl; Arnaud, Pascal; Arthur, Paul; Blake, Emma; Broodbank, Cyprian; Brughmans, Tom; Evans, Tim; Graham, Shawn; Greene, Elizabeth S; Kowalzig, Barbara; Mills, Barbara; Rivers, Ray; Tartaron, Thomas F; Noort, Robert Van De"
I3UPKTTM,journalArticle,Antiquity+,2014,"Leidwanger, Justin; Knappett, Carl; Arnaud, Pascal; Arthur, Paul; Blake, Emma; Broodbank, Cyprian; Brughmans, Tom; Evans, Tim; Graham, Shawn; Greene, Elizabeth S; Kowalzig, Barbara; Mills, Barbara; Rivers, Ray; Tartaron, Thomas F; Noort, Robert Van De"
I3UPKTTM,journalArticle,Antiquity+,2014,"Leidwanger, Justin; Knappett, Carl; Arnaud, Pascal; Arthur, Paul; Blake, Emma; Broodbank, Cyprian; Brughmans, Tom; Evans, Tim; Graham, Shawn; Greene, Elizabeth S; Kowalzig, Barbara; Mills, Barbara; Rivers, Ray; Tartaron, Thomas F; Noort, Robert Van De"
I3UPKTTM,journalArticle,Antiquity+,2014,"Leidwanger, Justin; Knappett, Carl; Arnaud, Pascal; Arthur, Paul; Blake, Emma; Broodbank, Cyprian; Brughmans, Tom; Evans, Tim; Graham, Shawn; Greene, Elizabeth S; Kowalzig, Barbara; Mills, Barbara; Rivers, Ray; Tartaron, Thomas F; Noort, Robert Van De"
I3UPKTTM,journalArticle,Antiquity+,2014,"Leidwanger, Justin; Knappett, Carl; Arnaud, Pascal; Arthur, Paul; Blake, Emma; Broodbank, Cyprian; Brughmans, Tom; Evans, Tim; Graham, Shawn; Greene, Elizabeth S; Kowalzig, Barbara; Mills, Barbara; Rivers, Ray; Tartaron, Thomas F; Noort, Robert Van De"
I3UPKTTM,journalArticle,Antiquity+,2014,"Leidwanger, Justin; Knappett, Carl; Arnaud, Pascal; Arthur, Paul; Blake, Emma; Broodbank, Cyprian; Brughmans, Tom; Evans, Tim; Graham, Shawn; Greene, Elizabeth S; Kowalzig, Barbara; Mills, Barbara; Rivers, Ray; Tartaron, Thomas F; Noort, Robert Van De"
I3UPKTTM,journalArticle,Antiquity+,2014,"Leidwanger, Justin; Knappett, Carl; Arnaud, Pascal; Arthur, Paul; Blake, Emma; Broodbank, Cyprian; Brughmans, Tom; Evans, Tim; Graham, Shawn; Greene, Elizabeth S; Kowalzig, Barbara; Mills, Barbara; Rivers, Ray; Tartaron, Thomas F; Noort, Robert Van De"
I3UPKTTM,journalArticle,Antiquity+,2014,"Leidwanger, Justin; Knappett, Carl; Arnaud, Pascal; Arthur, Paul; Blake, Emma; Broodbank, Cyprian; Brughmans, Tom; Evans, Tim; Graham, Shawn; Greene, Elizabeth S; Kowalzig, Barbara; Mills, Barbara; Rivers, Ray; Tartaron, Thomas F; Noort, Robert Van De"
9ZVD38UW,journalArticle,Ethnohistory,2001,"Jenkins, D."
XRWFR6XU,bookSection,Exchange systems in Prehistory,1977,"Irwin-Williams, C."
E6WA2KFG,journalArticle,American Antiquity,2010,"Merrill, Michael; Read, Dwight"
E6WA2KFG,journalArticle,American Antiquity,2010,"Merrill, Michael; Read, Dwight"
7IAMMSQ7,conferencePaper,"Digital discovery: exploring new frontiers in human heritage. Proceedings of the 34th CAA conference, Fargo, 2006",2007,"Pouncett, John; Lock, Gary"
7IAMMSQ7,conferencePaper,"Digital discovery: exploring new frontiers in human heritage. Proceedings of the 34th CAA conference, Fargo, 2006",2007,"Pouncett, John; Lock, Gary"
3IRRRUM7,journalArticle,The Archaeological Computing Newsletter,2005,"Graham, S"
K3NMCU3Z,journalArticle,Journal of Artificial Societies and Social Simulation,2012,"White, Andrew"
EINMNDRB,bookSection,Contemporary themes in archaeological computing,2002,"Jiménez, D; Chapman, D"
EINMNDRB,bookSection,Contemporary themes in archaeological computing,2002,"Jiménez, D; Chapman, D"
KKC2Q2SJ,book,,2011,"Knappett, C."
6HDF6WRG,journalArticle,Frontiers in Digital Humanities,2016,"Filet, Clara"
R76MP2K2,book,,2000,"Broodbank, C"
RGAIJ2PV,journalArticle,Nouvelles de l'archéologie,2014,"Collar, Anna; Brughmans, Tom; Coward, Fiona; Lemercier, Claire"
RGAIJ2PV,journalArticle,Nouvelles de l'archéologie,2014,"Collar, Anna; Brughmans, Tom; Coward, Fiona; Lemercier, Claire"
RGAIJ2PV,journalArticle,Nouvelles de l'archéologie,2014,"Collar, Anna; Brughmans, Tom; Coward, Fiona; Lemercier, Claire"
RGAIJ2PV,journalArticle,Nouvelles de l'archéologie,2014,"Collar, Anna; Brughmans, Tom; Coward, Fiona; Lemercier, Claire"
NNKG7UFV,journalArticle,Social networks,1990,"Alexander, M. C.; Danowski, J. A."
NNKG7UFV,journalArticle,Social networks,1990,"Alexander, M. C.; Danowski, J. A."
PGHKPT6W,book,,1968,"Clarke, D. L."
37TC37D2,bookSection,The Connected Past: challenges to network studies in archaeology and history,2016,"Peeples, Matthew A.; Mills, Barbara J.; Haas, W. Randall Jr.; Clark, Jeffery J.; Roberts, John M. Jr."
37TC37D2,bookSection,The Connected Past: challenges to network studies in archaeology and history,2016,"Peeples, Matthew A.; Mills, Barbara J.; Haas, W. Randall Jr.; Clark, Jeffery J.; Roberts, John M. Jr."
37TC37D2,bookSection,The Connected Past: challenges to network studies in archaeology and history,2016,"Peeples, Matthew A.; Mills, Barbara J.; Haas, W. Randall Jr.; Clark, Jeffery J.; Roberts, John M. Jr."
37TC37D2,bookSection,The Connected Past: challenges to network studies in archaeology and history,2016,"Peeples, Matthew A.; Mills, Barbara J.; Haas, W. Randall Jr.; Clark, Jeffery J.; Roberts, John M. Jr."
37TC37D2,bookSection,The Connected Past: challenges to network studies in archaeology and history,2016,"Peeples, Matthew A.; Mills, Barbara J.; Haas, W. Randall Jr.; Clark, Jeffery J.; Roberts, John M. Jr."
NU2TIIDA,webpage,,2014,"Shemming, Jake; Briggs, Keith"
NU2TIIDA,webpage,,2014,"Shemming, Jake; Briggs, Keith"
WR6PC58H,journalArticle,Mathematical Anthropology and Cultural Theory,2008,"Jenkins, D."
AUD9NTKV,bookSection,Network analysis in archaeology. New approaches to regional interaction,2013,"van der Leeuw, S. E."
WCVRZHXF,journalArticle,Journal of Archaeological Method and Theory,2015,"Borck, Lewis; Mills, Barbara J.; Peeples, Matthew A.; Clark, Jeffery J."
WCVRZHXF,journalArticle,Journal of Archaeological Method and Theory,2015,"Borck, Lewis; Mills, Barbara J.; Peeples, Matthew A.; Clark, Jeffery J."
WCVRZHXF,journalArticle,Journal of Archaeological Method and Theory,2015,"Borck, Lewis; Mills, Barbara J.; Peeples, Matthew A.; Clark, Jeffery J."
WCVRZHXF,journalArticle,Journal of Archaeological Method and Theory,2015,"Borck, Lewis; Mills, Barbara J.; Peeples, Matthew A.; Clark, Jeffery J."
QD8EVCVE,journalArticle,Nouvelles de l'archéologie,2014,"Knappett, Carl"
7RX7V36F,journalArticle,"Philosophical transactions of the Royal Society of London. Series B, Biological sciences",2008,"Coward, Fiona; Gamble, Clive"
7RX7V36F,journalArticle,"Philosophical transactions of the Royal Society of London. Series B, Biological sciences",2008,"Coward, Fiona; Gamble, Clive"
MSC3F9HV,bookSection,Network analysis in archaeology. New approaches to regional interaction,2013,"Sindbæk, S. M."
PJGWXH32,journalArticle,American Anthropologist,2013,"Peeples, Matthew A.; Haas, W. Randall"
PJGWXH32,journalArticle,American Anthropologist,2013,"Peeples, Matthew A.; Haas, W. Randall"
7GI7DTZX,journalArticle,Social Science Computer Review,2012,"Sosna, D.; Galeta, P.; Smejda, L.; Sladek, V.; Bruzek, J."
7GI7DTZX,journalArticle,Social Science Computer Review,2012,"Sosna, D.; Galeta, P.; Smejda, L.; Sladek, V.; Bruzek, J."
7GI7DTZX,journalArticle,Social Science Computer Review,2012,"Sosna, D.; Galeta, P.; Smejda, L.; Sladek, V.; Bruzek, J."
7GI7DTZX,journalArticle,Social Science Computer Review,2012,"Sosna, D.; Galeta, P.; Smejda, L.; Sladek, V.; Bruzek, J."
7GI7DTZX,journalArticle,Social Science Computer Review,2012,"Sosna, D.; Galeta, P.; Smejda, L.; Sladek, V.; Bruzek, J."
WJ9PEDSI,journalArticle,Medieval Worlds,2015,"Preiser-Kapeller, Johannes"
CCC525VC,bookSection,The Connected Past: challenges to network studies in archaeology and history,2016,"Rivers, Ray"
E3VWJXGQ,journalArticle,PLOS ONE,2014,"Froese, Tom; Gershenson, Carlos; Manzanilla, Linda R"
E3VWJXGQ,journalArticle,PLOS ONE,2014,"Froese, Tom; Gershenson, Carlos; Manzanilla, Linda R"
E3VWJXGQ,journalArticle,PLOS ONE,2014,"Froese, Tom; Gershenson, Carlos; Manzanilla, Linda R"
T7UHMHR8,bookSection,"A kaleidoscope of maritime perspectives: Essays on the archaeology, art history and landscape history of the maritime world view",2013,"Verlaan, Theo"
KVPBEMBZ,journalArticle,PLOS ONE,2014,"Munson, Jessica; Amati, Viviana; Collard, Mark; Macri, Martha J."
KVPBEMBZ,journalArticle,PLOS ONE,2014,"Munson, Jessica; Amati, Viviana; Collard, Mark; Macri, Martha J."
KVPBEMBZ,journalArticle,PLOS ONE,2014,"Munson, Jessica; Amati, Viviana; Collard, Mark; Macri, Martha J."
KVPBEMBZ,journalArticle,PLOS ONE,2014,"Munson, Jessica; Amati, Viviana; Collard, Mark; Macri, Martha J."
RZI239PI,bookSection,Knowledge in Motion: Constellations of Learning Across Time and Place,2016,"Mills, Barbara J."
ARSV8R5S,journalArticle,Leonardo,2012,"Brughmans, Tom; Keay, Simon; Earl, Graeme"
ARSV8R5S,journalArticle,Leonardo,2012,"Brughmans, Tom; Keay, Simon; Earl, Graeme"
ARSV8R5S,journalArticle,Leonardo,2012,"Brughmans, Tom; Keay, Simon; Earl, Graeme"
GZ5VHF9G,book,,2003,"Bentley, R. A.; Maschner, H. D. G."
GZ5VHF9G,book,,2003,"Bentley, R. A.; Maschner, H. D. G."
WSKDZ9K9,bookSection,Archaeological Theory Today II,2012,"Kohler, Timothy A"
68GFITSG,journalArticle,Antiquity,2012,"Golitko, Mark; Meierhoff, James; Feinman, Gary M; Williams, Patrick Ryan"
68GFITSG,journalArticle,Antiquity,2012,"Golitko, Mark; Meierhoff, James; Feinman, Gary M; Williams, Patrick Ryan"
68GFITSG,journalArticle,Antiquity,2012,"Golitko, Mark; Meierhoff, James; Feinman, Gary M; Williams, Patrick Ryan"
68GFITSG,journalArticle,Antiquity,2012,"Golitko, Mark; Meierhoff, James; Feinman, Gary M; Williams, Patrick Ryan"
CVZDUI36,bookSection,Handbook of archaeological theories,2007,"Bentley, R. A.; Maschner, Herbert D. G."
CVZDUI36,bookSection,Handbook of archaeological theories,2007,"Bentley, R. A.; Maschner, Herbert D. G."
7A8FAARG,bookSection,"Rome, Portus and the Mediterranean. Archaeological Monographs of the British School at Rome",2011,"Earl, Graeme P; Isaksen, Leif; Keay, Simon; Brughmans, Tom; Potts, David"
7A8FAARG,bookSection,"Rome, Portus and the Mediterranean. Archaeological Monographs of the British School at Rome",2011,"Earl, Graeme P; Isaksen, Leif; Keay, Simon; Brughmans, Tom; Potts, David"
7A8FAARG,bookSection,"Rome, Portus and the Mediterranean. Archaeological Monographs of the British School at Rome",2011,"Earl, Graeme P; Isaksen, Leif; Keay, Simon; Brughmans, Tom; Potts, David"
7A8FAARG,bookSection,"Rome, Portus and the Mediterranean. Archaeological Monographs of the British School at Rome",2011,"Earl, Graeme P; Isaksen, Leif; Keay, Simon; Brughmans, Tom; Potts, David"
7A8FAARG,bookSection,"Rome, Portus and the Mediterranean. Archaeological Monographs of the British School at Rome",2011,"Earl, Graeme P; Isaksen, Leif; Keay, Simon; Brughmans, Tom; Potts, David"
3R9NVDHB,book,,2015,"Kerig, Tim; Shennan, Stephen"
3R9NVDHB,book,,2015,"Kerig, Tim; Shennan, Stephen"
NCWUDHNG,conferencePaper,"Proceedings of Computer Applications and Quantitative Techniques in Archaeology conference 2011, Beijing",2012,"Brughmans, Tom; Isaksen, Leif; Earl, Graeme"
NCWUDHNG,conferencePaper,"Proceedings of Computer Applications and Quantitative Techniques in Archaeology conference 2011, Beijing",2012,"Brughmans, Tom; Isaksen, Leif; Earl, Graeme"
NCWUDHNG,conferencePaper,"Proceedings of Computer Applications and Quantitative Techniques in Archaeology conference 2011, Beijing",2012,"Brughmans, Tom; Isaksen, Leif; Earl, Graeme"
HXU9P7ZJ,journalArticle,Oxford Journal of Archaeology,2010,"Brughmans, Tom"
7MPT88ZC,journalArticle,American Antiquity,2003,"Bentley, R. A.; Shennan, S. J."
7MPT88ZC,journalArticle,American Antiquity,2003,"Bentley, R. A.; Shennan, S. J."
TTHEKZBI,journalArticle,Paléorient,2016,"Ibañez, Juan José; Ortega, David; Campos, Daniel; Khalidi, Lamya; Méndez, Vicenç; Teira, Luís"
TTHEKZBI,journalArticle,Paléorient,2016,"Ibañez, Juan José; Ortega, David; Campos, Daniel; Khalidi, Lamya; Méndez, Vicenç; Teira, Luís"
TTHEKZBI,journalArticle,Paléorient,2016,"Ibañez, Juan José; Ortega, David; Campos, Daniel; Khalidi, Lamya; Méndez, Vicenç; Teira, Luís"
TTHEKZBI,journalArticle,Paléorient,2016,"Ibañez, Juan José; Ortega, David; Campos, Daniel; Khalidi, Lamya; Méndez, Vicenç; Teira, Luís"
TTHEKZBI,journalArticle,Paléorient,2016,"Ibañez, Juan José; Ortega, David; Campos, Daniel; Khalidi, Lamya; Méndez, Vicenç; Teira, Luís"
TTHEKZBI,journalArticle,Paléorient,2016,"Ibañez, Juan José; Ortega, David; Campos, Daniel; Khalidi, Lamya; Méndez, Vicenç; Teira, Luís"
QV4HAABK,journalArticle,Nouvelles de l'archéologie,2014,"Barthelemy, Marc"
847T62AU,journalArticle,American antiquity,2003,"Swanson, Steve"
JMRV286P,journalArticle,Nouvelles de l'archéologie,2014,"Blake, Emma"
GHV4WB8G,conferencePaper,"Layers of perception. Proceedings of the 35th international conference on computer applications and quantitative methods in archaeology (CAA), Berlin April 2-6 2007. Kolloquien zur Vor- und Frühgeschichte, Vol. 10.",2008,"Classen, Erich"
CGJFI554,journalArticle,Current Anthropology,1997,"Schweizer, Thomas; Hage, Per; Harary, Frank; Houseman, Michael; Kent, Susan; Wolfe, A.W."
CGJFI554,journalArticle,Current Anthropology,1997,"Schweizer, Thomas; Hage, Per; Harary, Frank; Houseman, Michael; Kent, Susan; Wolfe, A.W."
CGJFI554,journalArticle,Current Anthropology,1997,"Schweizer, Thomas; Hage, Per; Harary, Frank; Houseman, Michael; Kent, Susan; Wolfe, A.W."
CGJFI554,journalArticle,Current Anthropology,1997,"Schweizer, Thomas; Hage, Per; Harary, Frank; Houseman, Michael; Kent, Susan; Wolfe, A.W."
CGJFI554,journalArticle,Current Anthropology,1997,"Schweizer, Thomas; Hage, Per; Harary, Frank; Houseman, Michael; Kent, Susan; Wolfe, A.W."
CGJFI554,journalArticle,Current Anthropology,1997,"Schweizer, Thomas; Hage, Per; Harary, Frank; Houseman, Michael; Kent, Susan; Wolfe, A.W."
NVUIK82W,journalArticle,Journal of Anthropological Archaeology,2012,"Schortman, Edward M.; Urban, Patricia a."
NVUIK82W,journalArticle,Journal of Anthropological Archaeology,2012,"Schortman, Edward M.; Urban, Patricia a."
PGNF3Z8A,journalArticle,Archaeological Review from Cambridge,2014,"Riede, Felix"
CJKMAM8R,thesis,,2016,"Johnson, Kent M."
AKTQ8FKH,bookSection,Network analysis in archaeology. New approaches to regional interaction,2013,"Gjesfjeld, Eric; Phillips, Stephen Colby"
AKTQ8FKH,bookSection,Network analysis in archaeology. New approaches to regional interaction,2013,"Gjesfjeld, Eric; Phillips, Stephen Colby"
D7WMN2G5,bookSection,Network analysis in archaeology. New approaches to regional interaction,2014,"Mizoguchi, Koji"
7JW7J3RZ,book,,2006,"Graham, S"
6HHGAHA5,book,,1991,"Hage, P; Harary, F"
6HHGAHA5,book,,1991,"Hage, P; Harary, F"
FPDK94R2,journalArticle,American Antiquity,2016,"Watts, Joshua; Ossa, Alanna"
FPDK94R2,journalArticle,American Antiquity,2016,"Watts, Joshua; Ossa, Alanna"
X6PMTZCQ,journalArticle,Archaeological Review from Cambridge,2014,"Nelson, Erin Stevens; Kassabaum, Megan C."
X6PMTZCQ,journalArticle,Archaeological Review from Cambridge,2014,"Nelson, Erin Stevens; Kassabaum, Megan C."
9X6JZF4A,conferencePaper,Proceedings of the ninth workshop on mining and Learning with Graphs (MLG '11),2011,"Schich, Maximilian; Coscia, Michele"
9X6JZF4A,conferencePaper,Proceedings of the ninth workshop on mining and Learning with Graphs (MLG '11),2011,"Schich, Maximilian; Coscia, Michele"
7K9B7UNB,journalArticle,STAR: Science & Technology of Archaeological Research,2016,"Jennings, Benjamin"
GMDCXDQV,bookSection,Thinking beyond the Tool: Archaeological Computing and the Interpretative Process. British Archaeological Reports International Series,2012,"Brughmans, Tom"
XCG5SXXF,journalArticle,Journal of Archaeological Method and Theory,2013,"Munson, Jessica"
QETVRN7Z,journalArticle,World Archaeology,1977,"Terrell, J. E."
4BWJPHIB,journalArticle,Journal of Archaeological Science,2012,"White, Devin A.; Barber, Sarah B."
4BWJPHIB,journalArticle,Journal of Archaeological Science,2012,"White, Devin A.; Barber, Sarah B."
6P56FJG2,bookSection,Archaeology of the Lapita cultural complex: a critical review,1988,"Hunt, T. L."
8J9NUA6R,journalArticle,Paléorient,1987,"Rothman, MS"
TZR3GKD9,bookSection,Network analysis in archaeology. New approaches to regional interaction,2013,"Coward, Fiona"
KDFXEWTM,bookSection,The Connected Past: challenges to network studies in archaeology and history,2016,"Düring, Marten"
CPBA7WEZ,journalArticle,Fieldiana Anthropology,1977,"Terrell, John E."
5FNIG58A,thesis,,2011,"Peeples, Matthew A"
RJUHFVNE,journalArticle,Pacific Journal of mathematics,1969,"Kendall, DG"
