Key,Item Type,Publication Title,Publication Year,Authors
XRSPPDF5,journalArticle,Journal of Archaeological Method and Theory,2015,"Crabtree, Stefani A."
AXDIVSRV,journalArticle,Journal of Archaeological Science,2014,"Brughmans, Tom; Keay, Simon; Earl, Graeme"
AXDIVSRV,journalArticle,Journal of Archaeological Science,2014,"Brughmans, Tom; Keay, Simon; Earl, Graeme"
AXDIVSRV,journalArticle,Journal of Archaeological Science,2014,"Brughmans, Tom; Keay, Simon; Earl, Graeme"
WDQRFNHV,bookSection,Network analysis in archaeology. New approaches to regional interaction,2013,"Knappett, Carl"
BHJHB4A7,journalArticle,Archaeology and physical anthropology in Oceania,1976,"Terrell, John E."
53UJAQUI,book,,1996,"Hage, P; Harary, F"
53UJAQUI,book,,1996,"Hage, P; Harary, F"
CRX6K3ES,journalArticle,Kiva,2007,"Bernardini, Wesley"
6WIN9S65,book,,1983,"Fraser, David"
RRRJAGX2,journalArticle,The Journal of Island and Coastal Archaeology,2010,"Terrell, J E"
WXXP3CWI,journalArticle,Nouvelles de l'archéologie,2014,"Van Oyen, Astrid"
2QC8N5RN,journalArticle,Journal of Archaeological Science,2016,"Buchanan, Briggs; Hamilton, Marcus J.; Kilby, J. David; Gingerich, Joseph A. M."
2QC8N5RN,journalArticle,Journal of Archaeological Science,2016,"Buchanan, Briggs; Hamilton, Marcus J.; Kilby, J. David; Gingerich, Joseph A. M."
2QC8N5RN,journalArticle,Journal of Archaeological Science,2016,"Buchanan, Briggs; Hamilton, Marcus J.; Kilby, J. David; Gingerich, Joseph A. M."
2QC8N5RN,journalArticle,Journal of Archaeological Science,2016,"Buchanan, Briggs; Hamilton, Marcus J.; Kilby, J. David; Gingerich, Joseph A. M."
R8F54HB4,thesis,,2016,"Borck, Lewis"
6HBBWDF3,thesis,,2015,"Blair, Elliot Hampton"
H3QCSZDT,journalArticle,Archaeological Review from Cambridge,2014,"Evans, Sarah; Felder, Kathrin"
H3QCSZDT,journalArticle,Archaeological Review from Cambridge,2014,"Evans, Sarah; Felder, Kathrin"
K74UP2X6,journalArticle,Proceedings of the National Academy of Sciences of the United States of America,2012,"Menze, Bjoern H; Ur, Jason a"
K74UP2X6,journalArticle,Proceedings of the National Academy of Sciences of the United States of America,2012,"Menze, Bjoern H; Ur, Jason a"
29GVMCNZ,conferencePaper,"Mathematics in the archaeological and historical sciences, Proceedings of the Anglo-Romanian conference, Mamaia 1970",1971,"Kendall, D. G."
RR799IZQ,journalArticle,Nouvelles de l'archéologie,2014,"Leidwanger, Justin"
KDIUUR53,book,,1975,"Doran, J. E.; Hodson, F. R."
KDIUUR53,book,,1975,"Doran, J. E.; Hodson, F. R."
BJUQNFIS,book,,1980,"Orton, Clive"
KBC6ZMP3,journalArticle,Mathematics Magazine,1984,"Shuchat, A."
EGFWM3HQ,journalArticle,Journal of Artificial Societies and Social Simulation,2016,"Brughmans, Tom; Poblome, Jeroen"
EGFWM3HQ,journalArticle,Journal of Artificial Societies and Social Simulation,2016,"Brughmans, Tom; Poblome, Jeroen"
KC46FVBI,journalArticle,Economic Anthropology,2016,"Mills, Barbara J.; Clark, Jeffery J.; Peeples, Matthew A."
KC46FVBI,journalArticle,Economic Anthropology,2016,"Mills, Barbara J.; Clark, Jeffery J.; Peeples, Matthew A."
KC46FVBI,journalArticle,Economic Anthropology,2016,"Mills, Barbara J.; Clark, Jeffery J.; Peeples, Matthew A."
A4DMDC3U,bookSection,Interpreting space: GIS and archaeology,1990,"Zubrow, Ezra B W"
UICZETX9,bookSection,Interpreting space: GIS and archaeology,1990,"Allen, Kathleen M S"
7XPQZI79,journalArticle,Antiquity,2008,"Knappett, Carl; Evans, Tim; Rivers, Ray"
7XPQZI79,journalArticle,Antiquity,2008,"Knappett, Carl; Evans, Tim; Rivers, Ray"
7XPQZI79,journalArticle,Antiquity,2008,"Knappett, Carl; Evans, Tim; Rivers, Ray"
XKMCI8UF,journalArticle,Journal of Archaeological Science,2014,"Pearce, Eiluned"
H4PCBN25,journalArticle,Journal of Archaeological Science,2013,"Bevan, Andrew; Wilson, Alan"
H4PCBN25,journalArticle,Journal of Archaeological Science,2013,"Bevan, Andrew; Wilson, Alan"
D8NHPJK7,journalArticle,American Antiquity,2015,"Mills, Barbara J.; Peeples, Matthew A.; Haas, Jr., W. Randall; Borck, Lewis; Clark, Jeffery J.; Roberts, Jr., John M."
D8NHPJK7,journalArticle,American Antiquity,2015,"Mills, Barbara J.; Peeples, Matthew A.; Haas, Jr., W. Randall; Borck, Lewis; Clark, Jeffery J.; Roberts, Jr., John M."
D8NHPJK7,journalArticle,American Antiquity,2015,"Mills, Barbara J.; Peeples, Matthew A.; Haas, Jr., W. Randall; Borck, Lewis; Clark, Jeffery J.; Roberts, Jr., John M."
D8NHPJK7,journalArticle,American Antiquity,2015,"Mills, Barbara J.; Peeples, Matthew A.; Haas, Jr., W. Randall; Borck, Lewis; Clark, Jeffery J.; Roberts, Jr., John M."
D8NHPJK7,journalArticle,American Antiquity,2015,"Mills, Barbara J.; Peeples, Matthew A.; Haas, Jr., W. Randall; Borck, Lewis; Clark, Jeffery J.; Roberts, Jr., John M."
D8NHPJK7,journalArticle,American Antiquity,2015,"Mills, Barbara J.; Peeples, Matthew A.; Haas, Jr., W. Randall; Borck, Lewis; Clark, Jeffery J.; Roberts, Jr., John M."
ZSIB6WXJ,journalArticle,Journal of Anthropological Archaeology,2016,"Apolinaire, Eduardo; Bastourre, Laura"
ZSIB6WXJ,journalArticle,Journal of Anthropological Archaeology,2016,"Apolinaire, Eduardo; Bastourre, Laura"
Q333BEWW,journalArticle,Journal of Archaeological Method and Theory,2016,"Hodder, Ian; Mol, Angus"
Q333BEWW,journalArticle,Journal of Archaeological Method and Theory,2016,"Hodder, Ian; Mol, Angus"
THQQ6TZS,conferencePaper,"Digital discovery: exploring new frontiers in human heritage. Proceedings of the 34th CAA conference, Fargo, 2006",2007,"Lock, Gary; Pouncett, John"
THQQ6TZS,conferencePaper,"Digital discovery: exploring new frontiers in human heritage. Proceedings of the 34th CAA conference, Fargo, 2006",2007,"Lock, Gary; Pouncett, John"
P7CWPG63,book,,2013,"Knappett, Carl"
I6WK8N3B,journalArticle,Journal of Archaeological Method and Theory,2015,"Gjesfjeld, Erik"
7HFGXA9K,journalArticle,Journal of Archaeological Science,2014,"Östborn, Per; Gerding, Henrik"
7HFGXA9K,journalArticle,Journal of Archaeological Science,2014,"Östborn, Per; Gerding, Henrik"
7URTX298,conferencePaper,"Digital discovery: exploring new frontiers in human heritage. Proceedings of the 34th CAA conference, Fargo, 2006",2007,"Isaksen, Leif"
QK9FDHHE,journalArticle,PLOS computational biology,2011,"Navlakha, Saket; Kingsford, Carl"
QK9FDHHE,journalArticle,PLOS computational biology,2011,"Navlakha, Saket; Kingsford, Carl"
BX6EQ785,bookSection,Computational Approaches to Archaeological Spaces,2013,"Rivers, Ray; Knappett, Carl; Evans, Timothy"
BX6EQ785,bookSection,Computational Approaches to Archaeological Spaces,2013,"Rivers, Ray; Knappett, Carl; Evans, Timothy"
BX6EQ785,bookSection,Computational Approaches to Archaeological Spaces,2013,"Rivers, Ray; Knappett, Carl; Evans, Timothy"
4P5UCB5E,bookSection,The Connected Past: challenges to network studies in archaeology and history,2016,"Brughmans, Tom; Collar, Anna; Coward, Fiona"
4P5UCB5E,bookSection,The Connected Past: challenges to network studies in archaeology and history,2016,"Brughmans, Tom; Collar, Anna; Coward, Fiona"
4P5UCB5E,bookSection,The Connected Past: challenges to network studies in archaeology and history,2016,"Brughmans, Tom; Collar, Anna; Coward, Fiona"
X9H89NIT,journalArticle,Mediterranean Historical Review,2007,"Collar, Anna"
E9ABBPER,bookSection,Global Archaeological Theory SE - 7,2005,"Orser Jr., CharlesE."
7B8V6XSC,thesis,,2011,"Phillips, Stephen Colby"
2QU9ZNUG,journalArticle,Antiquity,2007,"Sindbæk, S.M."
MU7UDEEM,thesis,,2008,"Collar, A C F"
AMK8DDEC,journalArticle,Area,1972,"Hutchinson, P."
72EXF3CV,bookSection,The Connected Past: challenges to network studies in archaeology and history,2016,"Knappett, Carl"
ZT4MWE59,journalArticle,Journal of Archaeological Method and Theory,2015,"Collar, Anna; Coward, Fiona; Brughmans, Tom; Mills, Barbara J."
ZT4MWE59,journalArticle,Journal of Archaeological Method and Theory,2015,"Collar, Anna; Coward, Fiona; Brughmans, Tom; Mills, Barbara J."
ZT4MWE59,journalArticle,Journal of Archaeological Method and Theory,2015,"Collar, Anna; Coward, Fiona; Brughmans, Tom; Mills, Barbara J."
ZT4MWE59,journalArticle,Journal of Archaeological Method and Theory,2015,"Collar, Anna; Coward, Fiona; Brughmans, Tom; Mills, Barbara J."
24QNVV37,journalArticle,Journal of Anthropological Archaeology,2014,"Martín, Alexander J.; Murillo Herrera, Mauricio"
24QNVV37,journalArticle,Journal of Anthropological Archaeology,2014,"Martín, Alexander J.; Murillo Herrera, Mauricio"
3PNSN6WC,journalArticle,"Literary and Linguistic Computing, The Journal of Digital Scholarship in the Humanities",2013,"Brughmans, Tom"
6KZKGRDR,journalArticle,Annual Review of Anthropology,2014,"Schortman, Edward M."
ACUJDMPB,bookSection,Raumbildung durch Netzwerke? Der Ostseeraum zwischen Wikingerzeit un Spaetmittelalter aus archaeologischer und geschichtswissenschaftlicher Perspektive,2012,"Müller, Ulrich"
83MHE3KT,bookSection,The Connected Past: challenges to network studies in archaeology and history,2016,"Van Oyen, Astrid"
WFNCC2GC,journalArticle,Journal of Mediterranean Archaeology,2006,"Graham, S"
NFFI5M59,bookSection,The Connected Past: challenges to network studies in archaeology and history,2016,"Kandler, Anne; Caccioli, Fabio"
NFFI5M59,bookSection,The Connected Past: challenges to network studies in archaeology and history,2016,"Kandler, Anne; Caccioli, Fabio"
SM9WZXKQ,journalArticle,Annals of the Association of American Geographers,2005,"Smith, Monica L."
REKV4NNM,journalArticle,Historia archaeologica,2009,"Müller, Ulrich"
2T8HPW5E,journalArticle,Nouvelles de l'archéologie,2014,"Rivers, Ray; Evans, Tim S."
2T8HPW5E,journalArticle,Nouvelles de l'archéologie,2014,"Rivers, Ray; Evans, Tim S."
W7NKFWNJ,journalArticle,Journal of Anthropological Archaeology,2009,"Mizoguchi, Koji"
5AJZAZWK,journalArticle,Journal of Archaeological Method and Theory,2012,"Hart, John P.; Engelbrecht, William"
5AJZAZWK,journalArticle,Journal of Archaeological Method and Theory,2012,"Hart, John P.; Engelbrecht, William"
5RKQE94A,bookSection,Network analysis in archaeology. New approaches to regional interaction,2013,"Mol, Angus A. A.; Mans, Jimmy"
5RKQE94A,bookSection,Network analysis in archaeology. New approaches to regional interaction,2013,"Mol, Angus A. A.; Mans, Jimmy"
EZH5NCJG,journalArticle,Nouvelles de l'archéologie,2014,"Graham, Shawn"
4SBM2AR6,journalArticle,Journal of Archaeological Science,2016,"Weidele, Daniel; van Garderen, Mereke; Golitko, Mark; Feinman, Gary M.; Brandes, Ulrik"
4SBM2AR6,journalArticle,Journal of Archaeological Science,2016,"Weidele, Daniel; van Garderen, Mereke; Golitko, Mark; Feinman, Gary M.; Brandes, Ulrik"
4SBM2AR6,journalArticle,Journal of Archaeological Science,2016,"Weidele, Daniel; van Garderen, Mereke; Golitko, Mark; Feinman, Gary M.; Brandes, Ulrik"
4SBM2AR6,journalArticle,Journal of Archaeological Science,2016,"Weidele, Daniel; van Garderen, Mereke; Golitko, Mark; Feinman, Gary M.; Brandes, Ulrik"
4SBM2AR6,journalArticle,Journal of Archaeological Science,2016,"Weidele, Daniel; van Garderen, Mereke; Golitko, Mark; Feinman, Gary M.; Brandes, Ulrik"
MVE95K5R,journalArticle,Estonian Journal of Archaeology,2009,"Sindbæk, S M"
IDKWJUV9,journalArticle,Proceedings of the Royal Society B,2010,"Cochrane, E. E.; Lipo, C."
IDKWJUV9,journalArticle,Proceedings of the Royal Society B,2010,"Cochrane, E. E.; Lipo, C."
I3WH3VT2,journalArticle,Archaeological Review from Cambridge,2014,"Mol, Angus A. A."
EK8D27KD,journalArticle,Archaeological Review from Cambridge,2014,"Dunn, Hayley"
F4CMDUMX,bookSection,Network analysis in archaeology. New approaches to regional interaction,2013,"Scholnick, Jonathan B.; Munson, Jessica L.; Macri, Martha J."
F4CMDUMX,bookSection,Network analysis in archaeology. New approaches to regional interaction,2013,"Scholnick, Jonathan B.; Munson, Jessica L.; Macri, Martha J."
F4CMDUMX,bookSection,Network analysis in archaeology. New approaches to regional interaction,2013,"Scholnick, Jonathan B.; Munson, Jessica L.; Macri, Martha J."
3DWAFZAV,journalArticle,World Archaeology,1978,"Irwin, GJ"
DE2WBD78,bookSection,New worlds from old texts: revisiting ancient space and place,2016,"Brughmans, Tom; Poblome, Jeroen"
DE2WBD78,bookSection,New worlds from old texts: revisiting ancient space and place,2016,"Brughmans, Tom; Poblome, Jeroen"
3E2WZ58Z,journalArticle,Journal of Archaeological Method and Theory,2015,"Golitko, Mark; Feinman, Gary M."
3E2WZ58Z,journalArticle,Journal of Archaeological Method and Theory,2015,"Golitko, Mark; Feinman, Gary M."
B5FPUIX9,journalArticle,Archeologia e Calcolatori,2007,"Fábrega-Álvarez, Pastor; Parcero-Oubiña, César"
B5FPUIX9,journalArticle,Archeologia e Calcolatori,2007,"Fábrega-Álvarez, Pastor; Parcero-Oubiña, César"
CSB3238I,journalArticle,Science,2005,"Bentley, R.A.; Shennan, S.J."
CSB3238I,journalArticle,Science,2005,"Bentley, R.A.; Shennan, S.J."
VX9TQ8PA,journalArticle,Journal of Archaeological Science,2015,"Livarda, Alexandra; Orengo, Hector A."
VX9TQ8PA,journalArticle,Journal of Archaeological Science,2015,"Livarda, Alexandra; Orengo, Hector A."
ZSDJWEJA,book,,2013,"Collar, Anna"
3FQKMVJU,journalArticle,Journal of Archaeological Method and Theory,2015,"Mol, Angus A. A.; Hoogland, Menno L. P.; Hofman, Corinne L."
3FQKMVJU,journalArticle,Journal of Archaeological Method and Theory,2015,"Mol, Angus A. A.; Hoogland, Menno L. P.; Hofman, Corinne L."
3FQKMVJU,journalArticle,Journal of Archaeological Method and Theory,2015,"Mol, Angus A. A.; Hoogland, Menno L. P.; Hofman, Corinne L."
ST25PTPI,journalArticle,European Journal of Archaeology,2015,"Nazaroff, Adam Joseph; Baysal, Adnan; Çiftçi, Yahya; Prufer, Keith"
ST25PTPI,journalArticle,European Journal of Archaeology,2015,"Nazaroff, Adam Joseph; Baysal, Adnan; Çiftçi, Yahya; Prufer, Keith"
ST25PTPI,journalArticle,European Journal of Archaeology,2015,"Nazaroff, Adam Joseph; Baysal, Adnan; Çiftçi, Yahya; Prufer, Keith"
ST25PTPI,journalArticle,European Journal of Archaeology,2015,"Nazaroff, Adam Joseph; Baysal, Adnan; Çiftçi, Yahya; Prufer, Keith"
XXDAIG8R,bookSection,Network analysis in archaeology. New approaches to regional interaction,2013,"Collar, Anna"
UFSIBTMJ,journalArticle,Anatolian Studies,2012,"Bikoulis, Peter"
SDG9ZP5F,journalArticle,Antiquity,2016,"Brughmans, Tom; Poblome, Jeroen"
SDG9ZP5F,journalArticle,Antiquity,2016,"Brughmans, Tom; Poblome, Jeroen"
867IB5N2,book,,2011,"Kaiser, Alan"
BMBFBHAT,conferencePaper,"Mathematics in the archaeological and historical sciences, Proceedings of the Anglo-Romanian conference, Mamaia 1970",1971,"Kendall, D. G."
U779825J,book,,2001,"Mackie, Quentin"
3RHRKJI7,journalArticle,Oxford Journal of Archaeology,2003,"Grau Mira, Ignacio"
AA7Q2UUK,journalArticle,American Antiquity,2015,"Bernardini, Wesley; Peeples, Matthew A."
AA7Q2UUK,journalArticle,American Antiquity,2015,"Bernardini, Wesley; Peeples, Matthew A."
H96BVINM,journalArticle,Proceedings of the British Academy,2010,"Coward, Fiona"
I4688QBG,journalArticle,BABESCH,2012,"Fulminante, Francesca"
WDUHI9NB,bookSection,Network analysis in archaeology. New approaches to regional interaction,2013,"Terrell, John Edward"
MIQEFUHI,bookSection,Mathematics and Archaeology,2015,"Bordoni, Luciana"
KSRG29AQ,journalArticle,American Antiquity,2014,"Pailes, Matthew"
63RAUBFQ,journalArticle,Annals of human genetics,2010,"Terrell, John Edward"
7UBJVBZ4,journalArticle,Nature,2012,"Apicella, Coren L.; Marlowe, Frank W.; Fowler, James H.; Christakis, Nicholas a."
7UBJVBZ4,journalArticle,Nature,2012,"Apicella, Coren L.; Marlowe, Frank W.; Fowler, James H.; Christakis, Nicholas a."
7UBJVBZ4,journalArticle,Nature,2012,"Apicella, Coren L.; Marlowe, Frank W.; Fowler, James H.; Christakis, Nicholas a."
7UBJVBZ4,journalArticle,Nature,2012,"Apicella, Coren L.; Marlowe, Frank W.; Fowler, James H.; Christakis, Nicholas a."
F2JA8Z7K,journalArticle,Journal of Material Culture,2007,"Larson, F.; Petch, A.; Zeitlyn, D."
F2JA8Z7K,journalArticle,Journal of Material Culture,2007,"Larson, F.; Petch, A.; Zeitlyn, D."
F2JA8Z7K,journalArticle,Journal of Material Culture,2007,"Larson, F.; Petch, A.; Zeitlyn, D."
89397V93,journalArticle,Antiquity,2008,"Torrence, Robin; Swadling, Pamela"
89397V93,journalArticle,Antiquity,2008,"Torrence, Robin; Swadling, Pamela"
5JN3XF29,book,,2013,"Mills, Barbara J.; Clark, Jeffery J.; Peeples, Matthew A.; Haas, W. Randall Jr.; Roberts, John M. Jr.; Hill, J Brett; Huntley, Deborah L.; Borck, Lewis; Breiger, Ronald L.; Clauset, Aaron; Shackley, M Steven"
5JN3XF29,book,,2013,"Mills, Barbara J.; Clark, Jeffery J.; Peeples, Matthew A.; Haas, W. Randall Jr.; Roberts, John M. Jr.; Hill, J Brett; Huntley, Deborah L.; Borck, Lewis; Breiger, Ronald L.; Clauset, Aaron; Shackley, M Steven"
5JN3XF29,book,,2013,"Mills, Barbara J.; Clark, Jeffery J.; Peeples, Matthew A.; Haas, W. Randall Jr.; Roberts, John M. Jr.; Hill, J Brett; Huntley, Deborah L.; Borck, Lewis; Breiger, Ronald L.; Clauset, Aaron; Shackley, M Steven"
5JN3XF29,book,,2013,"Mills, Barbara J.; Clark, Jeffery J.; Peeples, Matthew A.; Haas, W. Randall Jr.; Roberts, John M. Jr.; Hill, J Brett; Huntley, Deborah L.; Borck, Lewis; Breiger, Ronald L.; Clauset, Aaron; Shackley, M Steven"
5JN3XF29,book,,2013,"Mills, Barbara J.; Clark, Jeffery J.; Peeples, Matthew A.; Haas, W. Randall Jr.; Roberts, John M. Jr.; Hill, J Brett; Huntley, Deborah L.; Borck, Lewis; Breiger, Ronald L.; Clauset, Aaron; Shackley, M Steven"
5JN3XF29,book,,2013,"Mills, Barbara J.; Clark, Jeffery J.; Peeples, Matthew A.; Haas, W. Randall Jr.; Roberts, John M. Jr.; Hill, J Brett; Huntley, Deborah L.; Borck, Lewis; Breiger, Ronald L.; Clauset, Aaron; Shackley, M Steven"
5JN3XF29,book,,2013,"Mills, Barbara J.; Clark, Jeffery J.; Peeples, Matthew A.; Haas, W. Randall Jr.; Roberts, John M. Jr.; Hill, J Brett; Huntley, Deborah L.; Borck, Lewis; Breiger, Ronald L.; Clauset, Aaron; Shackley, M Steven"
5JN3XF29,book,,2013,"Mills, Barbara J.; Clark, Jeffery J.; Peeples, Matthew A.; Haas, W. Randall Jr.; Roberts, John M. Jr.; Hill, J Brett; Huntley, Deborah L.; Borck, Lewis; Breiger, Ronald L.; Clauset, Aaron; Shackley, M Steven"
5JN3XF29,book,,2013,"Mills, Barbara J.; Clark, Jeffery J.; Peeples, Matthew A.; Haas, W. Randall Jr.; Roberts, John M. Jr.; Hill, J Brett; Huntley, Deborah L.; Borck, Lewis; Breiger, Ronald L.; Clauset, Aaron; Shackley, M Steven"
5JN3XF29,book,,2013,"Mills, Barbara J.; Clark, Jeffery J.; Peeples, Matthew A.; Haas, W. Randall Jr.; Roberts, John M. Jr.; Hill, J Brett; Huntley, Deborah L.; Borck, Lewis; Breiger, Ronald L.; Clauset, Aaron; Shackley, M Steven"
5JN3XF29,book,,2013,"Mills, Barbara J.; Clark, Jeffery J.; Peeples, Matthew A.; Haas, W. Randall Jr.; Roberts, John M. Jr.; Hill, J Brett; Huntley, Deborah L.; Borck, Lewis; Breiger, Ronald L.; Clauset, Aaron; Shackley, M Steven"
8U5CM38H,bookSection,Network analysis in archaeology. New approaches to regional interaction,2013,"Blake, Emma"
J5I73FTI,journalArticle,Journal of Anthropological Archaeology,2009,"Munson, Jessica L.; Macri, Martha J."
