Key,Item Type,Publication Title,Publication Year,Authors
J5I73FTI,journalArticle,Journal of Anthropological Archaeology,2009,"Munson, Jessica L.; Macri, Martha J."
9GHQM38N,journalArticle,Journal of Archaeological Science,2012,"Wernke, Steven a."
PQQ8JJSU,journalArticle,Journal of Anthropological Archaeology,2004,"Johansen, Kasper Lambert; Laursen, Steffen Terp; Holst, Mads Kähler"
PQQ8JJSU,journalArticle,Journal of Anthropological Archaeology,2004,"Johansen, Kasper Lambert; Laursen, Steffen Terp; Holst, Mads Kähler"
PQQ8JJSU,journalArticle,Journal of Anthropological Archaeology,2004,"Johansen, Kasper Lambert; Laursen, Steffen Terp; Holst, Mads Kähler"
WE7N4QM9,journalArticle,Advances in Archaeological Practice,2015,"Hill, J. Brett; Peeples, Matthew A.; Huntley, Deborah L.; Carmack, H. Jane"
WE7N4QM9,journalArticle,Advances in Archaeological Practice,2015,"Hill, J. Brett; Peeples, Matthew A.; Huntley, Deborah L.; Carmack, H. Jane"
WE7N4QM9,journalArticle,Advances in Archaeological Practice,2015,"Hill, J. Brett; Peeples, Matthew A.; Huntley, Deborah L.; Carmack, H. Jane"
WE7N4QM9,journalArticle,Advances in Archaeological Practice,2015,"Hill, J. Brett; Peeples, Matthew A.; Huntley, Deborah L.; Carmack, H. Jane"
I4ZDCBIA,journalArticle,Journal of Archaeological Science,2005,"Bentley, R; Lake, M; Shennan, S"
I4ZDCBIA,journalArticle,Journal of Archaeological Science,2005,"Bentley, R; Lake, M; Shennan, S"
I4ZDCBIA,journalArticle,Journal of Archaeological Science,2005,"Bentley, R; Lake, M; Shennan, S"
EFPFKK2Q,journalArticle,World Archaeology,2014,"Hofman, Corinne; Mol, Angus; Hoogland, Menno; Valcárcel Rojas, Roberto"
EFPFKK2Q,journalArticle,World Archaeology,2014,"Hofman, Corinne; Mol, Angus; Hoogland, Menno; Valcárcel Rojas, Roberto"
EFPFKK2Q,journalArticle,World Archaeology,2014,"Hofman, Corinne; Mol, Angus; Hoogland, Menno; Valcárcel Rojas, Roberto"
EFPFKK2Q,journalArticle,World Archaeology,2014,"Hofman, Corinne; Mol, Angus; Hoogland, Menno; Valcárcel Rojas, Roberto"
FJMFTEUP,conferencePaper,"Mathematics in the archaeological and historical sciences, Proceedings of the Anglo-Romanian conference, Mamaia 1970",1971,"Hiorns, R. W."
MNEHIKDR,book,,1983,"Hage, Per; Harary, Frank"
MNEHIKDR,book,,1983,"Hage, Per; Harary, Frank"
A96ZVCHC,conferencePaper,"Enter the Past. Proceedings of the 30th CAA conference held in Vienna, Austria, April 2003",2004,"Classen, E.; Zimmerman, A."
A96ZVCHC,conferencePaper,"Enter the Past. Proceedings of the 30th CAA conference held in Vienna, Austria, April 2003",2004,"Classen, E.; Zimmerman, A."
XFEERHWW,journalArticle,Frontiers in Digital Humanities,2016,"Groenhuijzen, Mark R.; Verhagen, Philip"
XFEERHWW,journalArticle,Frontiers in Digital Humanities,2016,"Groenhuijzen, Mark R.; Verhagen, Philip"
P4M8PVNS,journalArticle,Digital Medievalist,2008,"Isaksen, Leif"
F82X2PZH,conferencePaper,"Layers of perception. Proceedings of the 35th international conference on computer applications and quantitative methods in archaeology (CAA), Berlin April 2-6 2007. Kolloquien zur Vor- und Frühgeschichte, Vol. 10.",2008,"Alexander, C."
B4UQX4KD,journalArticle,Journal of Arizona Archaeology,2016,"Peeples, Matthew; Clark, Jeffery; Doelle, William H.; Laurenzi; Mills, Barbara J."
B4UQX4KD,journalArticle,Journal of Arizona Archaeology,2016,"Peeples, Matthew; Clark, Jeffery; Doelle, William H.; Laurenzi; Mills, Barbara J."
B4UQX4KD,journalArticle,Journal of Arizona Archaeology,2016,"Peeples, Matthew; Clark, Jeffery; Doelle, William H.; Laurenzi; Mills, Barbara J."
B4UQX4KD,journalArticle,Journal of Arizona Archaeology,2016,"Peeples, Matthew; Clark, Jeffery; Doelle, William H.; Laurenzi; Mills, Barbara J."
B4UQX4KD,journalArticle,Journal of Arizona Archaeology,2016,"Peeples, Matthew; Clark, Jeffery; Doelle, William H.; Laurenzi; Mills, Barbara J."
BJP2CHNB,book,,2016,"Brughmans, Tom; Collar, Anna; Coward, Fiona"
BJP2CHNB,book,,2016,"Brughmans, Tom; Collar, Anna; Coward, Fiona"
BJP2CHNB,book,,2016,"Brughmans, Tom; Collar, Anna; Coward, Fiona"
T8Q8IUX5,journalArticle,Area,1980,"Fraser, David"
4GVKUD74,journalArticle,Journal of Archaeological Method and Theory,2015,"Östborn, Per; Gerding, Henrik"
4GVKUD74,journalArticle,Journal of Archaeological Method and Theory,2015,"Östborn, Per; Gerding, Henrik"
3MCBS2U6,bookSection,BAR S2772 Forging Identities. The Mobility of Culture in Bronze Age Europe: Volume 2,2015,"Suchowska-ducke, Paulina"
N8Z98W8E,bookSection,Network analysis in archaeology. New approaches to regional interaction,2013,"Mills, Barbara J.; Roberts, John M.; Clark, Jeffery J.; Jr., William R. Haas; Huntley, Deborah; Peeples, Matthew A.; Borck, Lewis; Ryan, Susan C.; Trowbridge, Meaghan; Breiger, Ronald L."
N8Z98W8E,bookSection,Network analysis in archaeology. New approaches to regional interaction,2013,"Mills, Barbara J.; Roberts, John M.; Clark, Jeffery J.; Jr., William R. Haas; Huntley, Deborah; Peeples, Matthew A.; Borck, Lewis; Ryan, Susan C.; Trowbridge, Meaghan; Breiger, Ronald L."
N8Z98W8E,bookSection,Network analysis in archaeology. New approaches to regional interaction,2013,"Mills, Barbara J.; Roberts, John M.; Clark, Jeffery J.; Jr., William R. Haas; Huntley, Deborah; Peeples, Matthew A.; Borck, Lewis; Ryan, Susan C.; Trowbridge, Meaghan; Breiger, Ronald L."
N8Z98W8E,bookSection,Network analysis in archaeology. New approaches to regional interaction,2013,"Mills, Barbara J.; Roberts, John M.; Clark, Jeffery J.; Jr., William R. Haas; Huntley, Deborah; Peeples, Matthew A.; Borck, Lewis; Ryan, Susan C.; Trowbridge, Meaghan; Breiger, Ronald L."
N8Z98W8E,bookSection,Network analysis in archaeology. New approaches to regional interaction,2013,"Mills, Barbara J.; Roberts, John M.; Clark, Jeffery J.; Jr., William R. Haas; Huntley, Deborah; Peeples, Matthew A.; Borck, Lewis; Ryan, Susan C.; Trowbridge, Meaghan; Breiger, Ronald L."
N8Z98W8E,bookSection,Network analysis in archaeology. New approaches to regional interaction,2013,"Mills, Barbara J.; Roberts, John M.; Clark, Jeffery J.; Jr., William R. Haas; Huntley, Deborah; Peeples, Matthew A.; Borck, Lewis; Ryan, Susan C.; Trowbridge, Meaghan; Breiger, Ronald L."
N8Z98W8E,bookSection,Network analysis in archaeology. New approaches to regional interaction,2013,"Mills, Barbara J.; Roberts, John M.; Clark, Jeffery J.; Jr., William R. Haas; Huntley, Deborah; Peeples, Matthew A.; Borck, Lewis; Ryan, Susan C.; Trowbridge, Meaghan; Breiger, Ronald L."
N8Z98W8E,bookSection,Network analysis in archaeology. New approaches to regional interaction,2013,"Mills, Barbara J.; Roberts, John M.; Clark, Jeffery J.; Jr., William R. Haas; Huntley, Deborah; Peeples, Matthew A.; Borck, Lewis; Ryan, Susan C.; Trowbridge, Meaghan; Breiger, Ronald L."
N8Z98W8E,bookSection,Network analysis in archaeology. New approaches to regional interaction,2013,"Mills, Barbara J.; Roberts, John M.; Clark, Jeffery J.; Jr., William R. Haas; Huntley, Deborah; Peeples, Matthew A.; Borck, Lewis; Ryan, Susan C.; Trowbridge, Meaghan; Breiger, Ronald L."
N8Z98W8E,bookSection,Network analysis in archaeology. New approaches to regional interaction,2013,"Mills, Barbara J.; Roberts, John M.; Clark, Jeffery J.; Jr., William R. Haas; Huntley, Deborah; Peeples, Matthew A.; Borck, Lewis; Ryan, Susan C.; Trowbridge, Meaghan; Breiger, Ronald L."
F2FFHG6A,journalArticle,Journal of Archaeological Science,2012,"Hart, John P."
XNTXNTHU,journalArticle,Journal of Archaeological Method and Theory,2015,"Graham, Shawn; Weingart, Scott"
XNTXNTHU,journalArticle,Journal of Archaeological Method and Theory,2015,"Graham, Shawn; Weingart, Scott"
6JEUI8J8,journalArticle,International Journal of Historical Archaeology,2015,"W. Hauser, Mark"
U43Z8TKN,conferencePaper,"Proceedings of Computer Applications and Quantitative Techniques in Archaeology conference 2012, Southampton",2013,"Verhagen, Philip; Brughmans, Tom; Nuninger, Laure; Bertoncello, Frédérique"
U43Z8TKN,conferencePaper,"Proceedings of Computer Applications and Quantitative Techniques in Archaeology conference 2012, Southampton",2013,"Verhagen, Philip; Brughmans, Tom; Nuninger, Laure; Bertoncello, Frédérique"
U43Z8TKN,conferencePaper,"Proceedings of Computer Applications and Quantitative Techniques in Archaeology conference 2012, Southampton",2013,"Verhagen, Philip; Brughmans, Tom; Nuninger, Laure; Bertoncello, Frédérique"
U43Z8TKN,conferencePaper,"Proceedings of Computer Applications and Quantitative Techniques in Archaeology conference 2012, Southampton",2013,"Verhagen, Philip; Brughmans, Tom; Nuninger, Laure; Bertoncello, Frédérique"
GRFI5WEM,journalArticle,Archaeological Review from Cambridge,2014,"Fulminante, Francesca"
K8ZPJQIU,journalArticle,Bollettino di archeologia on line,2009,"Schich, Maximilian; Hidalgo, César A .; Lehmann, Sune J .; Park, Juyong"
K8ZPJQIU,journalArticle,Bollettino di archeologia on line,2009,"Schich, Maximilian; Hidalgo, César A .; Lehmann, Sune J .; Park, Juyong"
K8ZPJQIU,journalArticle,Bollettino di archeologia on line,2009,"Schich, Maximilian; Hidalgo, César A .; Lehmann, Sune J .; Park, Juyong"
K8ZPJQIU,journalArticle,Bollettino di archeologia on line,2009,"Schich, Maximilian; Hidalgo, César A .; Lehmann, Sune J .; Park, Juyong"
JURI9QQI,book,,1999,"Gamble, Clive"
8DHNMR3H,journalArticle,Archaeological Review from Cambridge,2014,"Brughmans, Tom"
5MWJNMJD,journalArticle,Journal of Archaeological Science,2016,"Orengo, Hector A.; Livarda, Alexandra"
5MWJNMJD,journalArticle,Journal of Archaeological Science,2016,"Orengo, Hector A.; Livarda, Alexandra"
77AWRD9E,journalArticle,Norwegian Archaeological Review,2007,"Sindbæk, S.M."
5ZGP8X4D,thesis,,2012,"Torres, Joshua M."
VHKQ3X42,bookSection,Mercator Placidissimus: The Tiber Valley in Antiquity New research in the upper and middle river valley,2009,"Graham, Shawn"
KX9EVHW3,bookSection,Acient road networks and settlement hierarchies in the New World,1991,"Santley, Robert S."
P2BFCDJF,journalArticle,Antiquity,2011,"Knappett, Carl; Evans, Tim; Rivers, Ray"
P2BFCDJF,journalArticle,Antiquity,2011,"Knappett, Carl; Evans, Tim; Rivers, Ray"
P2BFCDJF,journalArticle,Antiquity,2011,"Knappett, Carl; Evans, Tim; Rivers, Ray"
KCWW2AMC,journalArticle,Journal of Archaeological Method and Theory,2013,"Brughmans, Tom"
W3QPE55C,bookSection,A companion to archaeology,2004,"Bintliff, J."
IESTDZW6,journalArticle,Journal of Archaeological Science,2013,"Peeples, Matthew A.; Roberts, John M."
IESTDZW6,journalArticle,Journal of Archaeological Science,2013,"Peeples, Matthew A.; Roberts, John M."
NP8TQA9Q,journalArticle,Journal of Archaeological Method and Theory,2014,"Ortega, David; Ibañez, Juan José; Khalidi, Lamya; Méndez, Vicenç; Campos, Daniel; Teira, Luís"
NP8TQA9Q,journalArticle,Journal of Archaeological Method and Theory,2014,"Ortega, David; Ibañez, Juan José; Khalidi, Lamya; Méndez, Vicenç; Campos, Daniel; Teira, Luís"
NP8TQA9Q,journalArticle,Journal of Archaeological Method and Theory,2014,"Ortega, David; Ibañez, Juan José; Khalidi, Lamya; Méndez, Vicenç; Campos, Daniel; Teira, Luís"
NP8TQA9Q,journalArticle,Journal of Archaeological Method and Theory,2014,"Ortega, David; Ibañez, Juan José; Khalidi, Lamya; Méndez, Vicenç; Campos, Daniel; Teira, Luís"
NP8TQA9Q,journalArticle,Journal of Archaeological Method and Theory,2014,"Ortega, David; Ibañez, Juan José; Khalidi, Lamya; Méndez, Vicenç; Campos, Daniel; Teira, Luís"
NP8TQA9Q,journalArticle,Journal of Archaeological Method and Theory,2014,"Ortega, David; Ibañez, Juan José; Khalidi, Lamya; Méndez, Vicenç; Campos, Daniel; Teira, Luís"
UICZ3X9M,journalArticle,Advances in Archaeological Practice,2013,"Watts, Joshua"
UWAJ3F3C,journalArticle,Journal of Archaeological Method and Theory,2016,"Mickel, Allison"
A3UZJUP3,journalArticle,Proceedings of the National Academy of Sciences of the United States of America,2013,"Mills, Barbara J; Clark, Jeffery J; Peeples, Matthew A; Haas, W R; Roberts, John M; Hill, J Brett; Huntley, Deborah L; Borck, Lewis; Breiger, Ronald L; Clauset, Aaron; Shackley, M Steven"
A3UZJUP3,journalArticle,Proceedings of the National Academy of Sciences of the United States of America,2013,"Mills, Barbara J; Clark, Jeffery J; Peeples, Matthew A; Haas, W R; Roberts, John M; Hill, J Brett; Huntley, Deborah L; Borck, Lewis; Breiger, Ronald L; Clauset, Aaron; Shackley, M Steven"
A3UZJUP3,journalArticle,Proceedings of the National Academy of Sciences of the United States of America,2013,"Mills, Barbara J; Clark, Jeffery J; Peeples, Matthew A; Haas, W R; Roberts, John M; Hill, J Brett; Huntley, Deborah L; Borck, Lewis; Breiger, Ronald L; Clauset, Aaron; Shackley, M Steven"
A3UZJUP3,journalArticle,Proceedings of the National Academy of Sciences of the United States of America,2013,"Mills, Barbara J; Clark, Jeffery J; Peeples, Matthew A; Haas, W R; Roberts, John M; Hill, J Brett; Huntley, Deborah L; Borck, Lewis; Breiger, Ronald L; Clauset, Aaron; Shackley, M Steven"
A3UZJUP3,journalArticle,Proceedings of the National Academy of Sciences of the United States of America,2013,"Mills, Barbara J; Clark, Jeffery J; Peeples, Matthew A; Haas, W R; Roberts, John M; Hill, J Brett; Huntley, Deborah L; Borck, Lewis; Breiger, Ronald L; Clauset, Aaron; Shackley, M Steven"
A3UZJUP3,journalArticle,Proceedings of the National Academy of Sciences of the United States of America,2013,"Mills, Barbara J; Clark, Jeffery J; Peeples, Matthew A; Haas, W R; Roberts, John M; Hill, J Brett; Huntley, Deborah L; Borck, Lewis; Breiger, Ronald L; Clauset, Aaron; Shackley, M Steven"
A3UZJUP3,journalArticle,Proceedings of the National Academy of Sciences of the United States of America,2013,"Mills, Barbara J; Clark, Jeffery J; Peeples, Matthew A; Haas, W R; Roberts, John M; Hill, J Brett; Huntley, Deborah L; Borck, Lewis; Breiger, Ronald L; Clauset, Aaron; Shackley, M Steven"
A3UZJUP3,journalArticle,Proceedings of the National Academy of Sciences of the United States of America,2013,"Mills, Barbara J; Clark, Jeffery J; Peeples, Matthew A; Haas, W R; Roberts, John M; Hill, J Brett; Huntley, Deborah L; Borck, Lewis; Breiger, Ronald L; Clauset, Aaron; Shackley, M Steven"
A3UZJUP3,journalArticle,Proceedings of the National Academy of Sciences of the United States of America,2013,"Mills, Barbara J; Clark, Jeffery J; Peeples, Matthew A; Haas, W R; Roberts, John M; Hill, J Brett; Huntley, Deborah L; Borck, Lewis; Breiger, Ronald L; Clauset, Aaron; Shackley, M Steven"
A3UZJUP3,journalArticle,Proceedings of the National Academy of Sciences of the United States of America,2013,"Mills, Barbara J; Clark, Jeffery J; Peeples, Matthew A; Haas, W R; Roberts, John M; Hill, J Brett; Huntley, Deborah L; Borck, Lewis; Breiger, Ronald L; Clauset, Aaron; Shackley, M Steven"
A3UZJUP3,journalArticle,Proceedings of the National Academy of Sciences of the United States of America,2013,"Mills, Barbara J; Clark, Jeffery J; Peeples, Matthew A; Haas, W R; Roberts, John M; Hill, J Brett; Huntley, Deborah L; Borck, Lewis; Breiger, Ronald L; Clauset, Aaron; Shackley, M Steven"
54VCW2TV,conferencePaper,"Digital discovery: exploring new frontiers in human heritage. Proceedings of the 34th CAA conference, Fargo, 2006",2007,"Graham, Shawn; Steiner, James"
54VCW2TV,conferencePaper,"Digital discovery: exploring new frontiers in human heritage. Proceedings of the 34th CAA conference, Fargo, 2006",2007,"Graham, Shawn; Steiner, James"
3AE476GE,journalArticle,MP,2016,"Jørgensen, Erlend Kirkeng"
VBFJIDJH,bookSection,The Connected Past: challenges to network studies in archaeology and history,2016,"Tsirogiannis, Constantinos; Tsirogiannis, Christos"
VBFJIDJH,bookSection,The Connected Past: challenges to network studies in archaeology and history,2016,"Tsirogiannis, Constantinos; Tsirogiannis, Christos"
B57THMQX,journalArticle,Journal of Archaeological Method and Theory,2015,"Brughmans, Tom; Keay, Simon; Earl, Graeme"
B57THMQX,journalArticle,Journal of Archaeological Method and Theory,2015,"Brughmans, Tom; Keay, Simon; Earl, Graeme"
B57THMQX,journalArticle,Journal of Archaeological Method and Theory,2015,"Brughmans, Tom; Keay, Simon; Earl, Graeme"
T999J5IM,journalArticle,Nouvelles de l'archéologie,2014,"Bevan, Andrew; Crema, Enrico R."
T999J5IM,journalArticle,Nouvelles de l'archéologie,2014,"Bevan, Andrew; Crema, Enrico R."
JNP8PECT,bookSection,"Chaco Revisited: New Research on the Prehistory of Chaco Canyon, New Mexico",2015,"Mills, Barbara J"
A7A88XMN,conferencePaper,"Digital discovery: exploring new frontiers in human heritage. Proceedings of the 34th CAA conference, Fargo, 2006",2007,"Earl, Graeme; Keay, Simon"
A7A88XMN,conferencePaper,"Digital discovery: exploring new frontiers in human heritage. Proceedings of the 34th CAA conference, Fargo, 2006",2007,"Earl, Graeme; Keay, Simon"
SZZN45RT,journalArticle,European Journal of Archaeology,2015,"Ashby, Steven P.; Coutu, Ashley; Sindbæk, S.M."
SZZN45RT,journalArticle,European Journal of Archaeology,2015,"Ashby, Steven P.; Coutu, Ashley; Sindbæk, S.M."
SZZN45RT,journalArticle,European Journal of Archaeology,2015,"Ashby, Steven P.; Coutu, Ashley; Sindbæk, S.M."
ATVN45IQ,conferencePaper,"Digital discovery: exploring new frontiers in human heritage. Proceedings of the 34th CAA conference, Fargo, 2006",2007,"Branting, Scott"
87B4T4JA,journalArticle,Journal of Anthropological Archaeology,2013,"Ossa, Alanna"
5M3BDQTF,journalArticle,Quaternary International,2016,"Gravel-Miguel, Claudine"
DNIK3496,bookSection,Complexity Perspectives in Innovation,2009,"Evans, T; Knappett, C; Rivers, R"
DNIK3496,bookSection,Complexity Perspectives in Innovation,2009,"Evans, T; Knappett, C; Rivers, R"
DNIK3496,bookSection,Complexity Perspectives in Innovation,2009,"Evans, T; Knappett, C; Rivers, R"
D8MMDHB5,journalArticle,Archäologische Informationen,2004,"Classen, E."
TNGJE4DJ,journalArticle,Journal of Anthropological Archaeology,2012,"Aubry, Thierry; Luís, Luís; Mangado Llach, Javier; Matias, Henrique"
TNGJE4DJ,journalArticle,Journal of Anthropological Archaeology,2012,"Aubry, Thierry; Luís, Luís; Mangado Llach, Javier; Matias, Henrique"
TNGJE4DJ,journalArticle,Journal of Anthropological Archaeology,2012,"Aubry, Thierry; Luís, Luís; Mangado Llach, Javier; Matias, Henrique"
TNGJE4DJ,journalArticle,Journal of Anthropological Archaeology,2012,"Aubry, Thierry; Luís, Luís; Mangado Llach, Javier; Matias, Henrique"
8KZ4RMUF,bookSection,Network analysis in archaeology. New approaches to regional interaction,2013,"Rivers, Ray; Evans, Tim S."
8KZ4RMUF,bookSection,Network analysis in archaeology. New approaches to regional interaction,2013,"Rivers, Ray; Evans, Tim S."
Z362HHUA,bookSection,The Connected Past: challenges to network studies in archaeology and history,2016,"Evans, Tim"
J977IUNC,conferencePaper,"Common Ground: Archaeology, Art, Science, and Humanities - Proceedings of the XVI International Congress of Classical Archaeology, oxford",2006,"Graham, Shawn"
UTVX8A5W,journalArticle,European Journal of Archaeology,2013,"Harding, A"
3UDQJ87H,journalArticle,Cogent Arts & Humanities,2015,"Seland, Eivind Heldaas"
VP9GJPTJ,bookSection,Zwischen Fjorden und Steppe. Festschrift fur Johan Callmer zum 65. Geburtstag,2010,"Müller, Ulrich"
